date,speech_id,sppid,speaker,party,targetparty,outbloc,text,spitch,textsent,topic,emotionality,speech_procedure_ID,vote_scale_all,vote_binary_all,speakerbloc,targetbloc,dyad,rr_in,rr_out,rr_target,period,f0_avg,f0_mod,loudness_avg,partycolor,partyterm
2015-07-03,20142-3-682,Zenia Stampe_RV,Zenia Stampe,RV,,,"Jeg kan ikke se, hvordan man ligestiller, for grunden til, at vi undtog flygtninge fra den her pensionsopsparing eller -optjening, var jo netop, at vi ikke på samme måde kunne regne med, at de kom med en opsparing derfra, hvor de kom, fordi de jo flygtede og måske efterlod deres tegnebog derhjemme eller brugte alle deres penge på at komme over Middelhavet. Så derfor igen: Nogle gange bliver man nødt til at behandle folk forskelligt for at behandle dem ens. Og det er vores udgangspunkt. Flygtningene skal kunne leve i vores samfund på lige fod med os – ikke som de rigeste, men som danskere i den samme situation som dem. Og det er faktisk også det, vi har forpligtet os til ifølge flygtningekonventionen: at vi skal stille de samme vilkår til rådighed for flygtninge, som vi gør for selv.",0.32989494718142676,0.18096405228758164,Topic38,1.0527542154485887,,,,Left,,,0.0,0.0,,20142,230.7122823932968,58.16774169724015,66.15425431865009,red,red-20142.0
2015-07-03,20142-3-684,Rasmus Jarlov_KF,Rasmus Jarlov,KF,,,"Jeg synes, det er en forkert fremstilling af det lovforslag, som vi agter at stemme igennem. Hvis vi nu tager en dansker, som har boet mange årtier i udlandet, som ikke har pensionsopsparing, og som så kommer til Danmark, og vi så sammenligner med en flygtning, som kommer til Danmark uden pensionsopsparing, og som også i sagens natur har boet mange årtier i udlandet og ikke i Danmark, så bliver de to behandlet ens. Så det er at ligestille flygtninge og danske statsborgere. Det er det, vi gør, og jeg synes, at alt andet er dybt urimeligt.",0.929124342922961,0.06878306878306885,Topic19,1.0943379190465405,,,,Right,,,0.0,0.0,,20142,145.99419928611593,39.12317524867173,63.40968706421818,blue,blue-20142.0
2015-07-03,20142-3-686,Finn Sørensen_EL,Finn Sørensen,EL,EL,0.0,"Tak. Jeg kan forstå, at ordføreren går meget op i det her med harmonisering, og det var derfor, hr. Pelle Dragsted hentydede til den diskussion, vi har haft herinde om politikeres pensionsvilkår. Det vil jeg så gerne gøre lidt mere ud af, for jeg kunne forstå på ordføreren, at den diskussion, vi har haft, var ordføreren ikke sådan helt bekendt med. Men den handler jo om, at man som medlem af Folketinget bare et enkelt år så har fået ret til livslang politikerpension. Det handler også om, at hvis man har siddet bare en enkelt periode i Folketinget, udløser det en politikerpension på 80.000 kr. om året. Det svarer nok nogenlunde til den brøkpension, og det er endda i den bedste ende af brøkpensionen, hvis man får det. Og hvis man har været herinde i 20 år eller mere, giver det en politikerpension på 347.000 kr. om året. Nu vil jeg gerne høre ordføreren: Hvor langt strækker ordførerens ønske om harmonisering sig? For det er jo sådan, at politikere – og det er sådan set hele pointen i det her – kan gå på pension, når de når efterlønsalderen, hvorimod resten af befolkningen først kan gå på pension, når de når den pensionsalder, der nu gælder, p.t. 65 år. Så spørger jeg bare, da ordføreren åbenbart ikke var med i den her diskussion: Vil ordføreren så i harmoniseringens navn være med til, at vi harmoniserer på det punkt, sådan at politikere ikke er stillet bedre end brøkpensionister og andre pensionister?",0.2055109940447482,0.3038818702084007,Topic17,1.1510954731339067,L3_2014_15_01,1.0,0.0,Left,Left,EL->EL,0.0,0.0,0.0,20142,173.14139669185397,33.96344953435456,65.75155209527998,red,red-20142.0
2015-07-03,20142-3-688,Rasmus Jarlov_KF,Rasmus Jarlov,KF,,,"Jeg prøver virkelig at forstå, hvorfor det skulle være relevant i forhold til det lovforslag, vi diskuterer, men jeg kan ikke finde ud af, hvorfor det skulle være det. Jeg synes, det er en helt anden diskussion, og den må vi tage en anden gang.",-1.4582429531849388,0.23333333333333295,Topic18,1.0756497004114145,,,,Right,,,0.0,0.0,,20142,118.22273598935551,15.474910926852074,60.271463892892925,blue,blue-20142.0
2015-07-03,20142-3-690,Finn Sørensen_EL,Finn Sørensen,EL,,,"Så prøver jeg igen. Det relevante består jo i, at ordføreren, så vidt jeg kan høre, kun har et eneste argument for, at flygtninge skal stilles så ringe, når det drejer sig om folkepension, og det er, at det sker i harmoniseringens hellige navn. Så ville jeg bare vide, hvor langt ønsket om harmonisering så strækker sig.",1.4600480261912285,0.1878917378917379,Topic30,1.0174486745542208,,,,Left,,,0.0,0.0,,20142,191.24310404505374,40.341678864265546,66.10521946365027,red,red-20142.0
2015-07-03,20142-3-692,Rasmus Jarlov_KF,Rasmus Jarlov,KF,,,"Altså, vi snakker her om, at danske statsborgere og eksempelvis syriske statsborgere skal ligestilles i forhold til optjening af folkepensionen. Vi snakker ikke om, hvordan vi sammenligner forskellige professioner med hinanden, så jeg kan virkelig ikke se, at det er relevant. Jeg vil da gerne sige, at jeg ikke synes, at folk herinde bare skal sidde og suge meget, meget attraktive pensionsvilkår til sig. Men vi må tage den diskussion en anden gang, det har ikke noget med det her lovforslag at gøre.",-1.4702819627425783,0.5565972222222221,Topic17,1.1079118483389068,,,,Right,,,0.0,0.0,,20142,118.0826901268674,21.856155684206502,61.02683235639595,blue,blue-20142.0
2015-07-03,20142-3-696,Johanne Schmidt-Nielsen_EL,Johanne Schmidt-Nielsen,EL,,,"Tak for det. Argumentet for at sætte de her ydelser ned består af to ting, og regeringen gentager dem igen og igen skriftligt og mundtligt. 1: at man mener, det vil motivere folk til at arbejde. 2: at man mener, at det vil skræmme nogle folk væk fra at søge asyl her i Danmark. Argument nr. 1 – det her med at motivere folk til at arbejde – giver ikke mening i forhold til folkepensionister. Det er jo netop mennesker, som er i en alder, hvor man ikke har noget ønske om og ikke forventes at arbejde. De er netop for gamle til at arbejde, kan man sige. Det vil sige, at det kan vi lægge til side. Så er det andet argument tilbage, nemlig at man regner med, at det her med at presse ydelserne nedad vil betyde, at færre kommer hertil. Tror ministeren helt oprigtigt, at der er flygtninge, som sidder og læser danske pensionsregler, og som tænker: Nå, hvis regeringen i Danmark ændrer på reglerne for folkepension for flygtninge, så tager jeg ikke til Danmark? Nu snakker jeg ikke om alle de andre forslag, nu snakker jeg kun om det her, nemlig at fratage flygtninge retten til fuld folkepension. Der er kun ét argument tilbage. Det der med at motivere til arbejde gælder ikke; de skal jo ikke arbejde. Der er det tilbage, som hedder, at det vil skræmme folk væk. Tror ministeren, at der sidder en eneste flygtning og tænker: Jeg fravælger Danmark, for der får man ikke fuld folkepension?",-0.08603548192361953,0.1588868003341685,Topic19,0.9508640029353058,,,,Left,,,0.0,0.0,,20142,225.53810297146177,55.66580649040731,64.16416880178173,red,red-20142.0
2015-07-03,20142-3-70,Marcus Knuth_V,Marcus Knuth,V,,,"Jeg vil mene, at de to emner bliver blandet lidt sammen. Vi gør rigtig meget, og jeg mener, at vi skal blive ved med at gøre rigtig meget for at hjælpe folk i nærområderne, for hver asylansøger, der kommer til Danmark, koster rundt regnet omkring 200.000 kr. For det kan man hjælpe langt flere udsatte mennesker i nærområderne. Det er den prioritering, vi gerne vil lave.",-0.1084602383348279,0.5699346405228753,Topic38,1.1500349104950562,,,,Right,,,0.0,0.0,,20142,107.9272710708351,19.067121205576175,64.3095261388065,blue,blue-20142.0
2015-07-03,20142-3-700,Johanne Schmidt-Nielsen_EL,Johanne Schmidt-Nielsen,EL,V,1.0,"I forhold til at det er første gang, at ministeren står på Folketingets talerstol, vil jeg gerne sige, at jeg synes, det er meget imponerende, hvor dygtig ministeren allerede er til ikke at svare på de spørgsmål, der bliver stillet. Når det er relevant at få svar på, om der er nogle mennesker, som kunne finde på at fravælge at flygte til Danmark, fordi regeringen nu vil ændre på pensionsreglerne, er det, fordi det er det, som regeringen bruger som argument for at ændre på pensionsreglerne. Ministeren gør det lige nu på talerstolen igen. Ministeren siger, at man vil sænke de her ydelser, fordi man vil have et mindre flygtningepres. Det er der altså ikke nogen dokumentation for overhovedet virker, men lad nu det ligge. Det er det, som er argumentet. Så spørger jeg igen, og den her gang vil jeg gerne have et svar. Tror ministeren virkelig, at der er en eneste flygtning, som tænker: Nå, nu ændrer Venstre i Danmark reglerne for folkepension, så nu flygter jeg ikke til Danmark? Og hvis ministeren på det spørgsmål kan svare, at det tror han faktisk ikke, så falder hele argumentationen for det her lovforslag da fuldstændig til jorden.",0.12028107595769469,0.37650891632373085,Topic38,1.0003802516134586,L3_2014_15_01,0.0,1.0,Left,Right,EL->V,0.0,0.0,0.0,20142,229.31403765468062,55.348312194822114,64.29023861441785,red,red-20142.0
2015-07-03,20142-3-704,Pelle Dragsted_EL,Pelle Dragsted,EL,,,"Først vil jeg sige velkommen til den nye minister. Jeg synes jo, det er et meget klart udtryk for denne regerings, hvad kan man sige, placering, at den vælger en tidligere formand for arbejdsgiverne og i øvrigt også en hovedbidragsyder til de borgerlige partiers valgkampagne som ny minister for lønmodtageranliggender. Det ville næsten svare til at gøre Hardy Hansen til erhvervsminister eller noget i den stil. Men det er jo en ærlig sag, og vi er selvfølgelig alle sammen spændte på og ser frem til, om ministeren i sin nye rolle vil varetage lønmodtagernes interesser i lige så høj grad som arbejdsgivernes. Lad det nu ligge, det får vi nok rigelig tid til at debattere. Jeg vil heller ikke i denne omgang spørge ind til ministerens egne pensionsforhold som afgående formand for Dansk Arbejdsgiverforening og nu minister. Jeg vil bare spørge: Når nu ministeren siger, at formålet med det her er at forbedre integrationen, tror ministeren så virkelig, at mennesker, som kommer hertil f.eks. umiddelbart før deres folkepensionsalder, og som skal leve for langt færre penge i deres alderdom, vil blive bedre integreret som resultat af det her? Ministeren siger, at det er et patchwork, som har til formål at løse det her problem med integration. Jeg tror, at vi alle sammen i den her sal kan se, at integrationen ikke fungerer så godt, som den skal, selv om der er steder, den fungerer bedre end andre. Men tror  ministeren virkelig – jeg kan høre, at for andre er det mere noget med ret og rimelighed, og hvem der skal betale – at det her patchwork vil medføre en bedre integration?",0.45914375992688294,0.4455720899470899,Topic19,1.1034571351704026,,,,Left,,,0.0,0.0,,20142,161.4762813923019,36.86599579621482,63.82568677595054,red,red-20142.0
2015-07-03,20142-3-708,Pelle Dragsted_EL,Pelle Dragsted,EL,,,"Hvis omkostningerne ved det er, at flere mennesker – i det her tilfælde ældre mennesker og i forhold til de tidligere lovforslag f.eks. børn – skal leve eller vokse op i fattigdom, er det så den pris, som regeringen og ministeren er parat til at betale for at opnå det her stærkt tvivlsomme resultat, nemlig at det skulle mindske tilstrømningen, hvilket ingen som helst erfaringer tyder på?",0.21892076976504943,0.303030303030303,Topic29,0.9958443406045937,,,,Left,,,0.0,0.0,,20142,157.3351747956387,35.06887913085252,64.02055347353912,red,red-20142.0
2015-07-03,20142-3-712,Finn Sørensen_EL,Finn Sørensen,EL,,,"Tak. Velkommen til ministeren; tillykke med jobbet. Jeg ser frem til mange timers armlægning om arbejdsmarkedspolitikken i det her land. Det bliver nok en lidt ulige kamp, for ministeren har jo et blåt flertal i ryggen. Men ministeren kan da stole trygt på, at jeg vil gøre mit bedste og træne, så jeg får muskler af stål. Så det skal nok gå. Jeg forstår ikke ministerens udtryk om, at det her ikke vil føre til fattigdom. Altså, vi taler om mennesker, der for manges vedkommende skal leve for det halve af en folkepension. I årevis skal de leve for det halve af en folkepension – plus/minus. Hvordan skulle det kunne undgå at føre til fattigdom? Det er jo langt, langt under det, der internationalt er anerkendt som en økonomisk fattigdomsgrænse. Så det er mit første spørgsmål. Det andet hænger sammen med det: Hvordan skulle det kunne føre til god integration, at mennesker skal leve for så lidt? For hvad betyder det? Det betyder, at de ikke har råd til at købe sig noget nogenlunde pænt tøj, så de føler, de kan være sig selv bekendt, når de er ude blandt andre mennesker. Det betyder, at de ikke har råd til at få repareret deres tænder i et omfang, så de tør åbne munden og smile. Det betyder, at de ikke har råd til at deltage i pensionistklubber eller tage med på den årlige skovtur til Bakken og lære nogle ganske almindelige danskere at kende og på den måde blive godt integreret. Så kan ministeren ikke prøve at forklare mig, hvordan det dog skulle føre til god integration at bringe mennesker i sådan en situation?",1.0681597424823446,0.5312950937950937,Topic29,1.1053363342163902,,,,Left,,,0.0,0.0,,20142,185.58855033713445,37.548420325727285,66.0004609896413,red,red-20142.0
2015-07-03,20142-3-716,Finn Sørensen_EL,Finn Sørensen,EL,,,"Tak for svaret, men nu har vi jo været der før. Vi har været der før, vil jeg sige til ministeren. Det er jo dokumenteret, at det her fører til fattigdom. Det er dokumenteret, at lige nøjagtig de regler, man vil genindføre her, rammer særlig hårdt blandt ældre flygtninge. Det er dokumenteret, så jeg forstår ikke, at ministeren kan blive ved med at gentage det. Så må jeg sige: Vi vil ikke have adskillelse, vi vil ikke have et opdelt samfund, men det her fører da lige nøjagtig til et opdelt samfund. Det fører til, at en bestemt gruppe mennesker bliver ekskluderet af samfundet, fordi de ikke har råd til at være en del af det. De har ikke råd til de basale ting, der skal til, for at man kan blive en del af samfundet, nemlig at have råd til fritidsinteresser, have råd til at se nogenlunde ordentlig ud i tøjet, så man ikke skammer sig over at vise sig ude blandt andre mennesker. Det her fører til et opdelt samfund. Det er da det stik modsatte af integration.",1.471061065879655,0.3805555555555557,Topic19,1.0648344604360969,,,,Left,,,0.0,0.0,,20142,191.40201112902238,43.426957916249314,65.29759591781288,red,red-20142.0
