country;year;date;party_abbr;party_name;parlgov_id;pr_ingov_mean;pr_ingov_lower;pr_ingov_upper;excluding;excluding_parlgov_id
denmark;1978;30.08.1978;RV;Danish Social Liberal Party;211;0,228165;0,174496;0,288137;FrP;978
denmark;1978;30.08.1978;RV;Danish Social Liberal Party;211;0,224901;0,176287;0,278154;KF;590
denmark;1978;30.08.1978;RV;Danish Social Liberal Party;211;0,209696;0,164387;0,257134;KrF;1331
denmark;1978;30.08.1978;RV;Danish Social Liberal Party;211;0,188309;0,147805;0,232948;RF;1606
denmark;1978;30.08.1978;RV;Danish Social Liberal Party;211;0,068071;0,048122;0,09461;Sd;1629
denmark;1978;30.08.1978;RV;Danish Social Liberal Party;211;0,224749;0,175639;0,276555;SF;1644
denmark;1978;30.08.1978;RV;Danish Social Liberal Party;211;0,085914;0,06299;0,114791;V;1605
denmark;1978;30.08.1978;RV;Danish Social Liberal Party;211;0,265013;0,207009;0,330456;VS;189
denmark;1978;30.08.1978;RV;Danish Social Liberal Party;211;0,283994;0,221208;0,353585;;
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,80503;0,759271;0,845507;CD;1324
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,852073;0,809669;0,887556;DKP;1239
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,801024;0,74794;0,84681;FrP;978
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,797547;0,74925;0,838619;KF;590
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,776166;0,728176;0,819594;KrF;1331
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,739865;0,687369;0,791288;RF;1606
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,666237;0,593526;0,734235;RV;211
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,785014;0,738469;0,827769;SF;1644
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,588106;0,507397;0,667468;V;1605
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,852719;0,810228;0,888272;VS;189
denmark;1978;30.08.1978;Sd;Social Democrats;1629;0,88216;0,843491;0,913758;;
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,094881;0,075328;0,114743;CD;1324
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,104437;0,082061;0,128633;DKP;1239
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,092124;0,070592;0,115978;FrP;978
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,0935;0,074594;0,112758;KF;590
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,08655;0,06912;0,104486;KrF;1331
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,07764;0,061789;0,094054;RF;1606
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,059323;0,046318;0,073984;RV;211
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,021421;0,014588;0,030072;Sd;1629
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,041556;0,030309;0,055352;V;1605
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,104938;0,082454;0,129419;VS;189
denmark;1978;30.08.1978;SF;Socialist Peoples Party;1644;0,118568;0,092532;0,147332;;
denmark;1978;30.08.1978;V;Liberal Party;1605;0,303513;0,239119;0,370761;CD;1324
denmark;1978;30.08.1978;V;Liberal Party;1605;0,346963;0,273156;0,424756;DKP;1239
denmark;1978;30.08.1978;V;Liberal Party;1605;0,306724;0,238463;0,38021;FrP;978
denmark;1978;30.08.1978;V;Liberal Party;1605;0,303242;0,239128;0,370609;KF;590
denmark;1978;30.08.1978;V;Liberal Party;1605;0,277041;0,219043;0,339536;KrF;1331
denmark;1978;30.08.1978;V;Liberal Party;1605;0,241066;0,190937;0,293601;RF;1606
denmark;1978;30.08.1978;V;Liberal Party;1605;0,171689;0,131262;0,217007;RV;211
denmark;1978;30.08.1978;V;Liberal Party;1605;0,075715;0,054157;0,102531;Sd;1629
denmark;1978;30.08.1978;V;Liberal Party;1605;0,292757;0,231676;0,357379;SF;1644
denmark;1978;30.08.1978;V;Liberal Party;1605;0,34706;0,273239;0,424932;VS;189
denmark;1978;30.08.1978;V;Liberal Party;1605;0,369769;0,293046;0,45219;;
denmark;1978;30.08.1978;VS;Left Socialists;189;0,029198;0,020319;0,040038;CD;1324
denmark;1978;30.08.1978;VS;Left Socialists;189;0,023146;0,015985;0,031877;DKP;1239
denmark;1978;30.08.1978;VS;Left Socialists;189;0,017664;0,011831;0,02532;FrP;978
denmark;1978;30.08.1978;VS;Left Socialists;189;0,029095;0,020245;0,039777;KF;590
denmark;1978;30.08.1978;VS;Left Socialists;189;0,027042;0,018775;0,036731;KrF;1331
denmark;1978;30.08.1978;VS;Left Socialists;189;0,024001;0,016594;0,033162;RF;1606
denmark;1978;30.08.1978;VS;Left Socialists;189;0,017943;0,012106;0,025217;RV;211
denmark;1978;30.08.1978;VS;Left Socialists;189;0,007483;0,004734;0,011871;Sd;1629
denmark;1978;30.08.1978;VS;Left Socialists;189;0,023294;0,016096;0,032049;SF;1644
denmark;1978;30.08.1978;VS;Left Socialists;189;0,014215;0,009239;0,020871;V;1605
denmark;1978;30.08.1978;VS;Left Socialists;189;0,036924;0,025217;0,051452;;
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,077867;0,056044;0,106497;FrP;978
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,037881;0,026526;0,052716;KF;590
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,05521;0,040453;0,073511;KrF;1331
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,055971;0,041275;0,074578;RF;1606
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,041739;0,03091;0,054864;RV;211
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,027083;0,017548;0,040659;Sd;1629
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,068027;0,050158;0,090136;SF;1644
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,041343;0,029464;0,056594;V;1605
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,083268;0,06054;0,112447;VS;189
denmark;1979;26.10.1979;CD;Centre democrats;1324;0,086723;0,062901;0,117204;;
denmark;1979;26.10.1979;FrP;Progress Party;978;0,030417;0,01986;0,04414;CD;1324
denmark;1979;26.10.1979;FrP;Progress Party;978;0,026376;0,016789;0,039351;KF;590
denmark;1979;26.10.1979;FrP;Progress Party;978;0,028025;0,018384;0,0405;KrF;1331
denmark;1979;26.10.1979;FrP;Progress Party;978;0,024991;0,016504;0,035946;RF;1606
denmark;1979;26.10.1979;FrP;Progress Party;978;0,018008;0,011781;0,026436;RV;211
denmark;1979;26.10.1979;FrP;Progress Party;978;0,010101;0,006073;0,016081;Sd;1629
denmark;1979;26.10.1979;FrP;Progress Party;978;0,030328;0,019854;0,043924;SF;1644
denmark;1979;26.10.1979;FrP;Progress Party;978;0,016119;0,009907;0,024911;V;1605
denmark;1979;26.10.1979;FrP;Progress Party;978;0,033694;0,021959;0,048855;VS;189
denmark;1979;26.10.1979;FrP;Progress Party;978;0,039274;0,0256;0,056777;;
denmark;1979;26.10.1979;KF;Conservatives;590;0,086869;0,0654;0,111934;CD;1324
denmark;1979;26.10.1979;KF;Conservatives;590;0,122814;0,090539;0,160748;FrP;978
denmark;1979;26.10.1979;KF;Conservatives;590;0,088834;0,067373;0,114329;KrF;1331
denmark;1979;26.10.1979;KF;Conservatives;590;0,090394;0,068649;0,116434;RF;1606
denmark;1979;26.10.1979;KF;Conservatives;590;0,069058;0,052877;0,087439;RV;211
denmark;1979;26.10.1979;KF;Conservatives;590;0,038954;0,025114;0,056901;Sd;1629
denmark;1979;26.10.1979;KF;Conservatives;590;0,109347;0,083065;0,139792;SF;1644
denmark;1979;26.10.1979;KF;Conservatives;590;0,09004;0,067848;0,115122;V;1605
denmark;1979;26.10.1979;KF;Conservatives;590;0,130661;0,097247;0,170464;VS;189
denmark;1979;26.10.1979;KF;Conservatives;590;0,135712;0,101048;0,177618;;
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,073642;0,05465;0,096498;CD;1324
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,093907;0,068706;0,126656;FrP;978
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,058278;0,042475;0,077151;KF;590
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,067205;0,050105;0,088018;RF;1606
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,048616;0,036321;0,063277;RV;211
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,030902;0,019936;0,046874;Sd;1629
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,081848;0,060458;0,107171;SF;1644
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,043218;0,030088;0,060018;V;1605
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,100839;0,074024;0,134774;VS;189
denmark;1979;26.10.1979;KrF;Christian People's Party;1331;0,105155;0,07679;0,141155;;
denmark;1979;26.10.1979;RF;Justice Party;1606;0,098278;0,073744;0,126688;CD;1324
denmark;1979;26.10.1979;RF;Justice Party;1606;0,114749;0,085423;0,151376;FrP;978
denmark;1979;26.10.1979;RF;Justice Party;1606;0,083714;0,062168;0,109684;KF;590
denmark;1979;26.10.1979;RF;Justice Party;1606;0,09108;0,068285;0,116793;KrF;1331
denmark;1979;26.10.1979;RF;Justice Party;1606;0,057985;0,044326;0,073798;RV;211
denmark;1979;26.10.1979;RF;Justice Party;1606;0,035961;0,023103;0,053319;Sd;1629
denmark;1979;26.10.1979;RF;Justice Party;1606;0,099333;0,074112;0,128797;SF;1644
denmark;1979;26.10.1979;RF;Justice Party;1606;0,046742;0,032248;0,064774;V;1605
denmark;1979;26.10.1979;RF;Justice Party;1606;0,123644;0,091711;0,162891;VS;189
denmark;1979;26.10.1979;RF;Justice Party;1606;0,129031;0,095271;0,170772;;
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,144425;0,103906;0,192919;CD;1324
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,168144;0,118828;0,229313;FrP;978
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,122755;0,087008;0,164497;KF;590
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,13287;0,095022;0,177175;KrF;1331
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,118364;0,084723;0,158588;RF;1606
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,052413;0,031906;0,081639;Sd;1629
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,145466;0,104746;0,1954;SF;1644
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,068401;0,045379;0,099691;V;1605
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,181433;0,127509;0,24543;VS;189
denmark;1979;26.10.1979;RV;Danish Social Liberal Party;211;0,189409;0,132683;0,255201;;
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,846259;0,791369;0,889827;CD;1324
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,876727;0,831316;0,912789;FrP;978
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,809142;0,748174;0,859277;KF;590
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,831646;0,774333;0,877338;KrF;1331
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,812829;0,754825;0,861831;RF;1606
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,768903;0,691682;0,832291;RV;211
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,84139;0,786089;0,885502;SF;1644
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,108993;0,078578;0,146984;V;1605
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,893858;0,848586;0,928135;VS;189
denmark;1979;26.10.1979;Sd;Social Democrats;1629;0,9059;0,862752;0,938404;;
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,060458;0,044077;0,080091;CD;1324
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,070208;0,050022;0,096504;FrP;978
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,05279;0,038203;0,070939;KF;590
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,055847;0,04074;0,07459;KrF;1331
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,049456;0,035848;0,066935;RF;1606
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,035211;0,025748;0,046456;RV;211
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,014645;0,008819;0,022879;Sd;1629
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,031575;0,020403;0,046766;V;1605
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,073419;0,052542;0,100036;VS;189
denmark;1979;26.10.1979;SF;Socialist Peoples Party;1644;0,079154;0,05647;0,107624;;
denmark;1979;26.10.1979;V;Liberal Party;1605;0,808624;0,744702;0,861395;CD;1324
denmark;1979;26.10.1979;V;Liberal Party;1605;0,83085;0,778742;0,876075;FrP;978
denmark;1979;26.10.1979;V;Liberal Party;1605;0,808333;0,74445;0,860619;KF;590
denmark;1979;26.10.1979;V;Liberal Party;1605;0,792068;0,725633;0,846669;KrF;1331
denmark;1979;26.10.1979;V;Liberal Party;1605;0,771716;0,703297;0,828509;RF;1606
denmark;1979;26.10.1979;V;Liberal Party;1605;0,732996;0,650652;0,804762;RV;211
denmark;1979;26.10.1979;V;Liberal Party;1605;0,057098;0,037509;0,082873;Sd;1629
denmark;1979;26.10.1979;V;Liberal Party;1605;0,806426;0,743727;0,858044;SF;1644
denmark;1979;26.10.1979;V;Liberal Party;1605;0,844954;0,794762;0,887981;VS;189
denmark;1979;26.10.1979;V;Liberal Party;1605;0,854005;0,80459;0,894881;;
denmark;1979;26.10.1979;VS;Left Socialists;189;0,011512;0,007413;0,016948;CD;1324
denmark;1979;26.10.1979;VS;Left Socialists;189;0,009388;0,006032;0,014143;FrP;978
denmark;1979;26.10.1979;VS;Left Socialists;189;0,009917;0,006302;0,014765;KF;590
denmark;1979;26.10.1979;VS;Left Socialists;189;0,010651;0,006852;0,015806;KrF;1331
denmark;1979;26.10.1979;VS;Left Socialists;189;0,00958;0,006107;0,014447;RF;1606
denmark;1979;26.10.1979;VS;Left Socialists;189;0,006991;0,004532;0,010301;RV;211
denmark;1979;26.10.1979;VS;Left Socialists;189;0,002925;0,001587;0,005081;Sd;1629
denmark;1979;26.10.1979;VS;Left Socialists;189;0,009232;0,005892;0,013935;SF;1644
denmark;1979;26.10.1979;VS;Left Socialists;189;0,005916;0,00345;0,00952;V;1605
denmark;1979;26.10.1979;VS;Left Socialists;189;0,014967;0,009538;0,022668;;
denmark;1981;30.12.1981;CD;Centre democrats;1324;0,087571;0,064158;0,113348;FrP;978
denmark;1981;30.12.1981;CD;Centre democrats;1324;0,041308;0,029267;0,05536;KF;590
denmark;1981;30.12.1981;CD;Centre democrats;1324;0,066615;0,049445;0,085664;KrF;1331
denmark;1981;30.12.1981;CD;Centre democrats;1324;0,052575;0,038863;0,068949;RV;211
denmark;1981;30.12.1981;CD;Centre democrats;1324;0,028651;0,019847;0,039085;Sd;1629
denmark;1981;30.12.1981;CD;Centre democrats;1324;0,056883;0,041437;0,074323;SF;1644
denmark;1981;30.12.1981;CD;Centre democrats;1324;0,061615;0,046088;0,078144;V;1605
denmark;1981;30.12.1981;CD;Centre democrats;1324;0,093279;0,068455;0,119739;VS;189
denmark;1981;30.12.1981;CD;Centre democrats;1324;0,097469;0,071738;0,125557;;
denmark;1981;30.12.1981;FrP;Progress Party;978;0,031084;0,019812;0,045668;CD;1324
denmark;1981;30.12.1981;FrP;Progress Party;978;0,026413;0,016425;0,040213;KF;590
denmark;1981;30.12.1981;FrP;Progress Party;978;0,029898;0,019262;0,043737;KrF;1331
denmark;1981;30.12.1981;FrP;Progress Party;978;0,021012;0,013184;0,031938;RV;211
denmark;1981;30.12.1981;FrP;Progress Party;978;0,009988;0,006205;0,015344;Sd;1629
denmark;1981;30.12.1981;FrP;Progress Party;978;0,021302;0,013374;0,032984;SF;1644
denmark;1981;30.12.1981;FrP;Progress Party;978;0,024422;0,01605;0,035324;V;1605
denmark;1981;30.12.1981;FrP;Progress Party;978;0,03458;0,022131;0,050825;VS;189
denmark;1981;30.12.1981;FrP;Progress Party;978;0,040982;0,026355;0,059318;;
denmark;1981;30.12.1981;KF;Conservatives;590;0,096606;0,069983;0,129098;CD;1324
denmark;1981;30.12.1981;KF;Conservatives;590;0,138198;0,099628;0,184001;FrP;978
denmark;1981;30.12.1981;KF;Conservatives;590;0,10743;0,07801;0,141707;KrF;1331
denmark;1981;30.12.1981;KF;Conservatives;590;0,074892;0,054116;0,101929;RV;211
denmark;1981;30.12.1981;KF;Conservatives;590;0,039062;0,026367;0,056293;Sd;1629
denmark;1981;30.12.1981;KF;Conservatives;590;0,092888;0,068259;0,124334;SF;1644
denmark;1981;30.12.1981;KF;Conservatives;590;0,100361;0,072682;0,133426;V;1605
denmark;1981;30.12.1981;KF;Conservatives;590;0,146489;0,106318;0,194292;VS;189
denmark;1981;30.12.1981;KF;Conservatives;590;0,152767;0,110294;0,203198;;
denmark;1981;30.12.1981;KrF;Christian People's Party;1331;0,07674;0,057682;0,098031;CD;1324
denmark;1981;30.12.1981;KrF;Christian People's Party;1331;0,09651;0,071521;0,124554;FrP;978
denmark;1981;30.12.1981;KrF;Christian People's Party;1331;0,062257;0,045667;0,082638;KF;590
denmark;1981;30.12.1981;KrF;Christian People's Party;1331;0,041115;0,030566;0,05408;RV;211
denmark;1981;30.12.1981;KrF;Christian People's Party;1331;0,029026;0,020441;0,039971;Sd;1629
denmark;1981;30.12.1981;KrF;Christian People's Party;1331;0,057849;0,042545;0,075194;SF;1644
denmark;1981;30.12.1981;KrF;Christian People's Party;1331;0,063979;0,047824;0,081932;V;1605
denmark;1981;30.12.1981;KrF;Christian People's Party;1331;0,102574;0,076472;0,131563;VS;189
denmark;1981;30.12.1981;KrF;Christian People's Party;1331;0,107594;0,080274;0,13733;;
denmark;1981;30.12.1981;RV;Danish Social Liberal Party;211;0,140659;0,104039;0,184311;CD;1324
denmark;1981;30.12.1981;RV;Danish Social Liberal Party;211;0,165584;0,120794;0,219196;FrP;978
denmark;1981;30.12.1981;RV;Danish Social Liberal Party;211;0,107678;0,078102;0,14443;KF;590
denmark;1981;30.12.1981;RV;Danish Social Liberal Party;211;0,119075;0,088365;0,15561;KrF;1331
denmark;1981;30.12.1981;RV;Danish Social Liberal Party;211;0,0465;0,031223;0,066406;Sd;1629
denmark;1981;30.12.1981;RV;Danish Social Liberal Party;211;0,101148;0,073359;0,136328;SF;1644
denmark;1981;30.12.1981;RV;Danish Social Liberal Party;211;0,110645;0,081299;0,146539;V;1605
denmark;1981;30.12.1981;RV;Danish Social Liberal Party;211;0,174573;0,128931;0,229617;VS;189
denmark;1981;30.12.1981;RV;Danish Social Liberal Party;211;0,185554;0,136212;0,244491;;
denmark;1981;30.12.1981;Sd;Social Democrats;1629;0,847865;0,806051;0,886441;CD;1324
denmark;1981;30.12.1981;Sd;Social Democrats;1629;0,88569;0,850388;0,915906;FrP;978
denmark;1981;30.12.1981;Sd;Social Democrats;1629;0,802979;0,74704;0,852029;KF;590
denmark;1981;30.12.1981;Sd;Social Democrats;1629;0,838116;0,791949;0,877828;KrF;1331
denmark;1981;30.12.1981;Sd;Social Democrats;1629;0,777631;0,713381;0,832412;RV;211
denmark;1981;30.12.1981;Sd;Social Democrats;1629;0,771917;0,711338;0,826901;SF;1644
denmark;1981;30.12.1981;Sd;Social Democrats;1629;0,801465;0,750041;0,848036;V;1605
denmark;1981;30.12.1981;Sd;Social Democrats;1629;0,901669;0,869465;0,92827;VS;189
denmark;1981;30.12.1981;Sd;Social Democrats;1629;0,916684;0,8862;0,941296;;
denmark;1981;30.12.1981;SF;Socialist Peoples Party;1644;0,135463;0,099463;0,176324;CD;1324
denmark;1981;30.12.1981;SF;Socialist Peoples Party;1644;0,15637;0,113822;0,205096;FrP;978
denmark;1981;30.12.1981;SF;Socialist Peoples Party;1644;0,116171;0,085563;0,152435;KF;590
denmark;1981;30.12.1981;SF;Socialist Peoples Party;1644;0,126304;0,09333;0,162743;KrF;1331
denmark;1981;30.12.1981;SF;Socialist Peoples Party;1644;0,091644;0,065675;0,121336;RV;211
denmark;1981;30.12.1981;SF;Socialist Peoples Party;1644;0,031282;0,020837;0,044209;Sd;1629
denmark;1981;30.12.1981;SF;Socialist Peoples Party;1644;0,105029;0,076719;0,137442;V;1605
denmark;1981;30.12.1981;SF;Socialist Peoples Party;1644;0,163801;0,119473;0,212969;VS;189
denmark;1981;30.12.1981;SF;Socialist Peoples Party;1644;0,17605;0,128988;0,22783;;
denmark;1981;30.12.1981;V;Liberal Party;1605;0,113289;0,086254;0,142856;CD;1324
denmark;1981;30.12.1981;V;Liberal Party;1605;0,132584;0,099725;0,169157;FrP;978
denmark;1981;30.12.1981;V;Liberal Party;1605;0,096738;0,071847;0,126197;KF;590
denmark;1981;30.12.1981;V;Liberal Party;1605;0,105529;0,080103;0,132642;KrF;1331
denmark;1981;30.12.1981;V;Liberal Party;1605;0,074235;0,054925;0,096548;RV;211
denmark;1981;30.12.1981;V;Liberal Party;1605;0,033925;0,023955;0,047194;Sd;1629
denmark;1981;30.12.1981;V;Liberal Party;1605;0,078123;0,057359;0,10251;SF;1644
denmark;1981;30.12.1981;V;Liberal Party;1605;0,142219;0,107518;0,179349;VS;189
denmark;1981;30.12.1981;V;Liberal Party;1605;0,149144;0,112537;0,189565;;
denmark;1981;30.12.1981;VS;Left Socialists;189;0,014908;0,009819;0,021814;CD;1324
denmark;1981;30.12.1981;VS;Left Socialists;189;0,012696;0,008343;0,018643;FrP;978
denmark;1981;30.12.1981;VS;Left Socialists;189;0,012821;0,008165;0,019136;KF;590
denmark;1981;30.12.1981;VS;Left Socialists;189;0,014079;0,009265;0,020656;KrF;1331
denmark;1981;30.12.1981;VS;Left Socialists;189;0,008118;0,005203;0,011963;RV;211
denmark;1981;30.12.1981;VS;Left Socialists;189;0,004083;0,002512;0,00641;Sd;1629
denmark;1981;30.12.1981;VS;Left Socialists;189;0,00685;0,00421;0,010293;SF;1644
denmark;1981;30.12.1981;VS;Left Socialists;189;0,012174;0,007997;0,017825;V;1605
denmark;1981;30.12.1981;VS;Left Socialists;189;0,019099;0,012419;0,028154;;
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,087571;0,064158;0,113348;FrP;978
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,041308;0,029267;0,05536;KF;590
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,066615;0,049445;0,085664;KrF;1331
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,052575;0,038863;0,068949;RV;211
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,028651;0,019847;0,039085;Sd;1629
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,056883;0,041437;0,074323;SF;1644
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,061615;0,046088;0,078144;V;1605
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,016363;0,011639;0,022198;"V; KrF; KF";"1605; 1331; 590"
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,093279;0,068455;0,119739;VS;189
denmark;1982;10.09.1982;CD;Centre democrats;1324;0,097469;0,071738;0,125557;;
